 Output file produced by H2NEWD.FOR
100 eV, 300 K, 0.7 ISO, 2e13 new self-abs                   
 .11798899D+04  .18027E-04  .24152E-15  6(16, 6)R B-X .52837E-02
 .12340228D+04  .15470E-04  .19817E-15  8(16, 7)P B-X .37928E-02
 .12181173D+04  .61513E-09  .79828E-20  6(16, 7)R B-X .19217E-06
 .12704646D+04  .39515E-05  .49166E-16  8(16, 8)P B-X .10269E-02
 .12550399D+04  .36622E-05  .46128E-16  6(16, 8)R B-X .12145E-02
 .13045863D+04  .11708E-04  .14187E-15  8(16, 9)P B-X .32082E-02
 .12899526D+04  .16172E-04  .19818E-15  6(16, 9)R B-X .56655E-02
 .13354164D+04  .88595E-05  .10487E-15  8(16,10)P B-X .25437E-02
 .13219700D+04  .16226E-05  .19403E-16  6(16,10)R B-X .59703E-03
 .13617084D+04  .70936E-06  .82349E-17  8(16,11)P B-X .21177E-03
 .13499849D+04  .19039E-05  .22294E-16  6(16,11)R B-X .73054E-03
 .13818753D+04  .67249E-06  .76929E-17  8(16,12)P B-X .20675E-03
 .13726079D+04  .62303E-05  .71752E-16  6(16,12)R B-X .24714E-02
 .13880327D+04  .33709E-05  .38390E-16  6(16,13)R B-X .13674E-02
 .96971013D+03  .16230E-05  .26458E-16  9(16, 0)P B-X .30092E-02
 .95294364D+03  .25466E-05  .42244E-16  7(16, 0)R B-X .57756E-02
 .10078888D+04  .16519E-05  .25909E-16  9(16, 1)P B-X .33087E-02
 .99070589D+03  .24891E-05  .39717E-16  7(16, 1)R B-X .61016E-02
 .10466736D+04  .25865E-07  .39064E-18  9(16, 2)P B-X .55870E-04
 .10291254D+04  .79126E-08  .12154E-18  7(16, 2)R B-X .20930E-04
 .10858737D+04  .81060E-06  .11800E-16  9(16, 3)P B-X .18846E-02
 .10680325D+04  .22764E-05  .33692E-16  7(16, 3)R B-X .64851E-02
 .11252500D+04  .80141E-06  .11258E-16  9(16, 4)P B-X .20008E-02
 .11072136D+04  .70153E-06  .10016E-16  7(16, 4)R B-X .21479E-02
 .11644919D+04  .25026E-09  .33973E-20  9(16, 5)P B-X .66914E-06
 .11463863D+04  .89676E-06  .12366E-16  7(16, 5)R B-X .29434E-02
 .12031971D+04  .91105E-06  .11970E-16  9(16, 6)P B-X .26005E-02
 .11851905D+04  .16218E-05  .21632E-16  7(16, 6)R B-X .56897E-02
 .12408560D+04  .14338E-05  .18266E-16  9(16, 7)P B-X .43530E-02
 .12231648D+04  .10576E-07  .13668E-18  7(16, 7)R B-X .39517E-04
 .12768214D+04  .26635E-06  .32975E-17  9(16, 8)P B-X .85615E-03
 .12597246D+04  .30165E-06  .37853E-17  7(16, 8)R B-X .11955E-02
 .13102780D+04  .91339E-06  .11020E-16  9(16, 9)P B-X .30919E-02
 .12941394D+04  .12968E-05  .15840E-16  7(16, 9)R B-X .54243E-02
 .13401921D+04  .76754E-06  .90533E-17  9(16,10)P B-X .27182E-02
 .13254845D+04  .14385E-06  .17156E-17  7(16,10)R B-X .63121E-03
 .13652449D+04  .11446E-06  .13253E-17  9(16,11)P B-X .42064E-03
 .13526032D+04  .12910E-06  .15088E-17  7(16,11)R B-X .58991E-03
 .13836816D+04  .11995E-07  .13703E-18  9(16,12)P B-X .45280E-04
 .13740235D+04  .44635E-06  .51352E-17  7(16,12)R B-X .21046E-02
 .13877571D+04  .12875E-06  .14665E-17  7(16,13)R B-X .61925E-03
 .97775098D+03  .11207E-07  .18120E-18 10(16, 0)P B-X .39174E-02
 .95919020D+03  .12492E-07  .20588E-18  8(16, 0)R B-X .51911E-02
 .10160273D+04  .93924E-08  .14613E-18 10(16, 1)P B-X .35451E-02
 .99702319D+03  .13146E-07  .20843E-18  8(16, 1)R B-X .59023E-02
 .10548643D+04  .30347E-11  .45478E-22 10(16, 2)P B-X .12347E-05
 .10354730D+04  .15872E-10  .24231E-21  8(16, 2)R B-X .76865E-05
 .10940641D+04  .48043E-08  .69417E-19 10(16, 3)P B-X .21026E-02
 .10743740D+04  .12778E-07  .18800E-18  8(16, 3)R B-X .66615E-02
 .11333771D+04  .31234E-08  .43564E-19 10(16, 4)P B-X .14670E-02
 .11134955D+04  .42924E-08  .60937E-19  8(16, 4)R B-X .24037E-02
 .11724686D+04  .29023E-14  .39130E-25 10(16, 5)P B-X .14587E-08
 .11525491D+04  .57722E-08  .79170E-19  8(16, 5)R B-X .34632E-02
 .12109178D+04  .32998E-08  .43077E-19 10(16, 6)P B-X .17691E-02
 .11911506D+04  .10212E-07  .13553E-18  8(16, 6)R B-X .65444E-02
 .12481865D+04  .96356E-08  .12203E-18 10(16, 7)P B-X .54888E-02
 .12288231D+04  .45453E-09  .58472E-20  8(16, 7)R B-X .30999E-03
 .12835893D+04  .13376E-08  .16473E-19 10(16, 8)P B-X .80578E-03
 .12649540D+04  .13148E-08  .16431E-19  8(16, 8)R B-X .95022E-03
 .13162602D+04  .45752E-08  .54947E-19 10(16, 9)P B-X .28982E-02
 .12987764D+04  .69080E-08  .84080E-19  8(16, 9)R B-X .52630E-02
 .13451046D+04  .42360E-08  .49782E-19 10(16,10)P B-X .28022E-02
 .13293292D+04  .84970E-09  .10104E-19  8(16,10)R B-X .67817E-03
 .13686873D+04  .97859E-09  .11302E-19 10(16,11)P B-X .67027E-03
 .13553798D+04  .52750E-09  .61523E-20  8(16,11)R B-X .43768E-03
 .13850082D+04  .33508E-11  .38245E-22 10(16,12)P B-X .23502E-05
 .13753582D+04  .19771E-08  .22725E-19  8(16,12)R B-X .16892E-02
 .98639680D+03  .41287E-09  .66166E-20 11(16, 0)P B-X .72711E-02
 .96609826D+03  .14846E-09  .24293E-20  9(16, 0)R B-X .30361E-02
 .10247583D+04  .21861E-09  .33722E-20 11(16, 1)P B-X .41552E-02
 .10039875D+04  .24021E-09  .37821E-20  9(16, 1)R B-X .53052E-02
 .10636314D+04  .18029E-10  .26795E-21 11(16, 2)P B-X .36917E-03
 .10424669D+04  .32199E-11  .48826E-22  9(16, 2)R B-X .76668E-04
 .11028121D+04  .12553E-09  .17994E-20 11(16, 3)P B-X .27634E-02
 .10813467D+04  .26291E-09  .38434E-20  9(16, 3)R B-X .67359E-02
 .11420267D+04  .10690E-10  .14796E-21 11(16, 4)P B-X .25234E-03
 .11203894D+04  .13902E-09  .19615E-20  9(16, 4)R B-X .38236E-02
 .11809243D+04  .65369E-12  .87503E-23 11(16, 5)P B-X .16500E-04
 .11592872D+04  .16188E-09  .22073E-20  9(16, 5)R B-X .47667E-02
 .12190586D+04  .53116E-11  .68878E-22 11(16, 6)P B-X .14288E-03
 .11976415D+04  .31177E-09  .41151E-20  9(16, 6)R B-X .97982E-02
 .12558554D+04  .34486E-09  .43408E-20 11(16, 7)P B-X .98445E-02
 .12349480D+04  .89245E-10  .11424E-20  9(16, 7)R B-X .29822E-02
 .12905879D+04  .43318E-10  .53058E-21 11(16, 8)P B-X .13059E-02
 .12705668D+04  .41595E-11  .51750E-22  9(16, 8)R B-X .14713E-03
 .13223410D+04  .80953E-10  .96776E-21 11(16, 9)P B-X .25621E-02
 .13036922D+04  .13749E-09  .16671E-20  9(16, 9)R B-X .51200E-02
 .13499210D+04  .77712E-10  .91003E-21 11(16,10)P B-X .25632E-02
 .13333029D+04  .17329E-10  .20546E-21  9(16,10)R B-X .67498E-03
 .13717617D+04  .24007E-10  .27665E-21 11(16,11)P B-X .81767E-03
 .13580965D+04  .75219E-11  .87553E-22  9(16,11)R B-X .30398E-03
 .13763394D+04  .29929E-10  .34375E-21  9(16,12)R B-X .12422E-02
 .99625260D+03  .11595E-12  .18398E-23 12(16, 0)P B-X .17779E-03
 .97424154D+03  .77038E-11  .12500E-21 10(16, 0)R B-X .13448E-01
 .10347327D+04  .71162E-12  .10872E-22 12(16, 1)P B-X .11771E-02
 .10122383D+04  .26313E-11  .41092E-22 10(16, 1)R B-X .49586E-02
 .10736801D+04  .20094E-11  .29585E-22 12(16, 2)P B-X .35787E-02
 .10507807D+04  .12528E-11  .18847E-22 10(16, 2)R B-X .25441E-02
 .11128672D+04  .17237E-12  .24485E-23 12(16, 3)P B-X .32980E-03
 .10896719D+04  .21341E-11  .30960E-22 10(16, 3)R B-X .46605E-02
 .11520037D+04  .48625E-11  .66724E-22 12(16, 4)P B-X .99696E-02
 .11286642D+04  .57608E-13  .80685E-24 10(16, 4)R B-X .13497E-03
 .11907173D+04  .10799E-12  .14336E-23 12(16, 5)P B-X .23654E-03
 .11674258D+04  .25334E-12  .34305E-23 10(16, 5)R B-X .63503E-03
 .12285255D+04  .68654E-11  .88340E-22 12(16, 6)P B-X .16008E-01
 .12055396D+04  .60235E-14  .78985E-25 10(16, 6)R B-X .16100E-04
 .12648231D+04  .12843E-12  .16052E-23 12(16, 7)P B-X .31743E-03
 .12424729D+04  .35533E-11  .45208E-22 10(16, 7)R B-X .10089E-01
 .12988241D+04  .23161E-12  .28189E-23 12(16, 8)P B-X .60361E-03
 .12775478D+04  .27098E-11  .33530E-22 10(16, 8)R B-X .81343E-02
 .13295480D+04  .58675E-12  .69762E-23 12(16, 9)P B-X .16024E-02
 .13099080D+04  .95078E-12  .11474E-22 10(16, 9)R B-X .30005E-02
 .13556975D+04  .93513E-12  .10904E-22 12(16,10)P B-X .26552E-02
 .13384716D+04  .27521E-12  .32503E-23 10(16,10)R B-X .90678E-03
 .13754846D+04  .45482E-12  .52270E-23 12(16,11)P B-X .13294E-02
 .13618203D+04  .51078E-14  .59291E-25 10(16,11)R B-X .17422E-04
 .13779768D+04  .16315E-12  .18716E-23 10(16,12)R B-X .56976E-03
 .10061013D+04  .78983E-14  .12410E-24 13(16, 0)P B-X .94396E-03
 .98245956D+03  .73689E-13  .11857E-23 11(16, 0)R B-X .98585E-02
 .10446447D+04  .19398E-13  .29353E-24 13(16, 1)P B-X .24993E-02
 .10205095D+04  .38995E-13  .60404E-24 11(16, 1)R B-X .56288E-02
 .10835963D+04  .57454E-14  .83816E-25 13(16, 2)P B-X .79651E-03
 .10590549D+04  .67206E-14  .10031E-24 11(16, 2)R B-X .10448E-02
 .11227086D+04  .80778E-14  .11374E-24 13(16, 3)P B-X .12022E-02
 .10978930D+04  .38433E-13  .55337E-24 11(16, 3)R B-X .64209E-02
 .11616725D+04  .31004E-13  .42190E-24 13(16, 4)P B-X .49400E-02
 .11367523D+04  .13321E-14  .18525E-25 11(16, 4)R B-X .23859E-03
 .12000888D+04  .53588E-15  .70587E-26 13(16, 5)P B-X .91124E-04
 .11752855D+04  .12465E-13  .16766E-24 11(16, 5)R B-X .23865E-02
 .12374466D+04  .41478E-13  .52986E-24 13(16, 6)P B-X .74990E-02
 .12130506D+04  .88952E-14  .11592E-24 11(16, 6)R B-X .18142E-02
 .12730879D+04  .50080E-14  .62184E-25 13(16, 7)P B-X .95834E-03
 .12494802D+04  .79743E-14  .10089E-24 11(16, 7)R B-X .17255E-02
 .13061832D+04  .25136E-15  .30421E-26 13(16, 8)P B-X .50634E-04
 .12838561D+04  .17830E-13  .21954E-24 11(16, 8)R B-X .40734E-02
 .13356529D+04  .80397E-14  .95152E-25 13(16, 9)P B-X .16934E-02
 .13152748D+04  .17139E-13  .20599E-24 11(16, 9)R B-X .41096E-02
 .13600672D+04  .12488E-13  .14515E-24 13(16,10)P B-X .27274E-02
 .13425578D+04  .45881E-14  .54022E-25 11(16,10)R B-X .11462E-02
 .13641590D+04  .63256E-17  .73301E-28 11(16,11)R B-X .16316E-05
 .10166999D+04  .19161E-16  .29792E-27 14(16, 0)P B-X .18614E-02
 .99147893D+03  .83901E-16  .13377E-26 12(16, 0)R B-X .89913E-02
 .10553092D+04  .27038E-16  .40501E-27 14(16, 1)P B-X .28298E-02
 .10295841D+04  .48256E-16  .74091E-27 12(16, 1)R B-X .55766E-02
 .10942558D+04  .31229E-17  .45114E-28 14(16, 2)P B-X .35142E-03
 .10681377D+04  .71463E-17  .10576E-27 12(16, 2)R B-X .88885E-03
 .11332756D+04  .12106E-16  .16886E-27 14(16, 3)P B-X .14612E-02
 .11069139D+04  .51691E-16  .73820E-27 12(16, 3)R B-X .69045E-02
 .11720378D+04  .29668E-16  .40015E-27 14(16, 4)P B-X .38301E-02
 .11456255D+04  .26311E-17  .36305E-28 12(16, 4)R B-X .37645E-03
 .12101165D+04  .67597E-18  .88303E-29 14(16, 5)P B-X .93028E-04
 .11839045D+04  .20679E-16  .27611E-27 12(16, 5)R B-X .31597E-02
 .12469584D+04  .40586E-16  .51452E-27 14(16, 6)P B-X .59308E-02
 .12212746D+04  .14670E-16  .18988E-27 12(16, 6)R B-X .23853E-02
 .12818582D+04  .11277E-16  .13907E-27 14(16, 7)P B-X .17414E-02
 .12571387D+04  .46846E-17  .58907E-28 12(16, 7)R B-X .80710E-03
 .13139071D+04  .31902E-18  .38381E-29 14(16, 8)P B-X .51758E-04
 .12907223D+04  .17791E-16  .21790E-27 12(16, 8)R B-X .32312E-02
 .13419337D+04  .77585E-17  .91395E-28 14(16, 9)P B-X .13130E-02
 .13210596D+04  .21934E-16  .26246E-27 12(16, 9)R B-X .41731E-02
 .13643062D+04  .13189E-16  .15282E-27 14(16,10)P B-X .23071E-02
 .13468730D+04  .68091E-17  .79917E-28 12(16,10)R B-X .13466E-02
 .13664015D+04  .15126E-18  .17499E-29 12(16,11)R B-X .30787E-04
 .10279033D+04  .24022E-18  .36944E-29 15(16, 0)P B-X .27184E-02
 .10011487D+04  .68975E-18  .10891E-28 13(16, 0)R B-X .85014E-02
 .10665586D+04  .24245E-18  .35935E-29 15(16, 1)P B-X .29539E-02
 .10393064D+04  .41696E-18  .63420E-29 13(16, 1)R B-X .55383E-02
 .11443731D+04  .10955E-18  .15132E-29 15(16, 3)P B-X .15365E-02
 .11165450D+04  .48214E-18  .68260E-29 13(16, 3)R B-X .73913E-02
 .11828892D+04  .21270E-18  .28425E-29 15(16, 4)P B-X .31875E-02
 .11930489D+04  .22422E-18  .29709E-29 13(16, 5)R B-X .39245E-02
 .12567987D+04  .32541E-18  .40930E-29 15(16, 6)P B-X .55051E-02
 .12299630D+04  .12511E-18  .16080E-29 13(16, 6)R B-X .23274E-02
 .12908319D+04  .11872E-18  .14539E-29 15(16, 7)P B-X .21187E-02
 .12978479D+04  .13577E-18  .16537E-29 13(16, 8)R B-X .28123E-02
 .13269386D+04  .18851E-18  .22458E-29 13(16, 9)R B-X .40817E-02
 .92517414D+03  .49421E+00  .84443E-11  1(17, 0)P B-X .19462E-02
 .96216285D+03  .70511E+00  .11585E-10  1(17, 1)P B-X .29905E-02
 .99987552D+03  .52263E-01  .82627E-12  1(17, 2)P B-X .23937E-03
 .10381763D+04  .30787E+00  .46877E-11  1(17, 3)P B-X .15202E-02
 .10768847D+04  .41620E+00  .61096E-11  1(17, 4)P B-X .22113E-02
 .11157657D+04  .61764E-03  .87506E-14  1(17, 5)P B-X .35227E-05
 .11545152D+04  .39570E+00  .54180E-11  1(17, 6)P B-X .24163E-02
 .11927464D+04  .24210E+00  .32087E-11  1(17, 7)P B-X .15779E-02
 .12299657D+04  .23500E-01  .30203E-12  1(17, 8)P B-X .16287E-03
 .12655565D+04  .34963E+00  .43672E-11  1(17, 9)P B-X .25654E-02
 .12987463D+04  .22984E+00  .27975E-11  1(17,10)P B-X .17761E-02
 .13285777D+04  .34737E-02  .41331E-13  1(17,11)P B-X .28091E-04
 .13538701D+04  .78560E-01  .91727E-12  1(17,12)P B-X .65970E-03
 .13731746D+04  .14440E+00  .16624E-11  1(17,13)P B-X .12475E-02
 .13847397D+04  .93821E-02  .10710E-12  1(17,14)P B-X .82420E-04
 .92701800D+03  .26862E+00  .45806E-11  2(17, 0)P B-X .23045E-02
 .92398282D+03  .14279E+00  .24429E-11  0(17, 0)R B-X .60949E-02
 .96404777D+03  .37796E+00  .61975E-11  2(17, 1)P B-X .35052E-02
 .96092883D+03  .20514E+00  .33746E-11  0(17, 1)R B-X .94509E-02
 .10017949D+04  .27970E-01  .44135E-12  2(17, 2)P B-X .28011E-03
 .99860006D+03  .14418E-01  .22824E-12  0(17, 2)R B-X .71737E-03
 .10401232D+04  .15990E+00  .24301E-11  2(17, 3)P B-X .17262E-02
 .10368630D+04  .96246E-01  .14674E-11  0(17, 3)R B-X .51626E-02
 .10788485D+04  .21802E+00  .31946E-11  2(17, 4)P B-X .25322E-02
 .10755370D+04  .12440E+00  .18284E-11  0(17, 4)R B-X .71797E-02
 .11177326D+04  .35360E-04  .50008E-15  2(17, 5)P B-X .44082E-06
 .11143899D+04  .11748E-02  .16665E-13  0(17, 5)R B-X .72792E-04
 .11564686D+04  .19452E+00  .26590E-11  2(17, 6)P B-X .25961E-02
 .11531187D+04  .13324E+00  .18265E-11  0(17, 6)R B-X .88394E-02
 .11946633D+04  .13863E+00  .18343E-11  2(17, 7)P B-X .19743E-02
 .11913384D+04  .59621E-01  .79112E-12  0(17, 7)R B-X .42220E-02
 .12318187D+04  .47953E-02  .61538E-13  2(17, 8)P B-X .72608E-04
 .12285622D+04  .19605E-01  .25225E-12  0(17, 8)R B-X .14764E-02
 .12673091D+04  .20497E+00  .25567E-11  2(17, 9)P B-X .32850E-02
 .12641741D+04  .81669E-01  .10212E-11  0(17, 9)R B-X .65120E-02
 .13003504D+04  .12902E+00  .15685E-11  2(17,10)P B-X .21771E-02
 .12974098D+04  .61616E-01  .75074E-12  0(17,10)R B-X .51748E-02
 .13299814D+04  .42287E-02  .50261E-13  2(17,11)P B-X .74640E-04
 .13273163D+04  .56683E-04  .67507E-15  0(17,11)R B-X .49825E-05
 .13549976D+04  .34566E-01  .40326E-12  2(17,12)P B-X .63328E-03
 .13527238D+04  .28032E-01  .32758E-12  0(17,12)R B-X .25592E-02
 .13739264D+04  .71515E-01  .82282E-12  2(17,13)P B-X .13471E-02
 .13721984D+04  .43901E-01  .50574E-12  0(17,13)R B-X .41243E-02
 .13849648D+04  .10706E-02  .12219E-13  2(17,14)P B-X .20491E-04
 .13840114D+04  .40952E-02  .46774E-13  0(17,14)R B-X .39138E-03
 .92968867D+03  .67109E+00  .11411E-10  3(17, 0)P B-X .24849E-02
 .92464230D+03  .47510E+00  .81225E-11  1(17, 0)R B-X .41091E-02
 .96677186D+03  .92468E+00  .15120E-10  3(17, 1)P B-X .37012E-02
 .96158765D+03  .69333E+00  .11398E-10  1(17, 1)R B-X .64061E-02
 .10045634D+04  .65156E-01  .10253E-11  3(17, 2)P B-X .28158E-03
 .99925436D+03  .47792E-01  .75605E-12  1(17, 2)R B-X .47685E-03
 .10429237D+04  .38330E+00  .58097E-11  3(17, 3)P B-X .17854E-02
 .10375067D+04  .33709E+00  .51361E-11  1(17, 3)R B-X .36258E-02
 .10816639D+04  .51248E+00  .74897E-11  3(17, 4)P B-X .25678E-02
 .10761642D+04  .42950E+00  .63090E-11  1(17, 4)R B-X .49705E-02
 .11205433D+04  .99283E-05  .14006E-15  3(17, 5)P B-X .53386E-07
 .11149923D+04  .64737E-02  .91781E-13  1(17, 5)R B-X .80421E-04
 .11592476D+04  .42755E+00  .58302E-11  3(17, 6)P B-X .24606E-02
 .11536872D+04  .48724E+00  .66762E-11  1(17, 6)R B-X .64803E-02
 .11973768D+04  .35021E+00  .46235E-11  3(17, 7)P B-X .21502E-02
 .11918626D+04  .18827E+00  .24971E-11  1(17, 7)R B-X .26725E-02
 .12344239D+04  .10700E-02  .13702E-13  3(17, 8)P B-X .69826E-05
 .12290259D+04  .97404E-01  .12528E-11  1(17, 8)R B-X .14702E-02
 .12697527D+04  .53892E+00  .67094E-11  3(17, 9)P B-X .37210E-02
 .12645616D+04  .24344E+00  .30431E-11  1(17, 9)R B-X .38899E-02
 .13025672D+04  .32923E+00  .39955E-11  3(17,10)P B-X .23922E-02
 .12976985D+04  .20309E+00  .24739E-11  1(17,10)R B-X .34175E-02
 .13318793D+04  .19596E-01  .23258E-12  3(17,11)P B-X .14886E-03
 .13274813D+04  .15443E-06  .18390E-17  1(17,11)R B-X .27193E-08
 .13564654D+04  .62897E-01  .73298E-12  3(17,12)P B-X .49562E-03
 .13527315D+04  .98700E-01  .11534E-11  1(17,12)R B-X .18047E-02
 .13748137D+04  .15258E+00  .17543E-11  3(17,13)P B-X .12350E-02
 .13720033D+04  .14672E+00  .16905E-11  1(17,13)R B-X .27598E-02
 .13850318D+04  .33936E-02  .38732E-13  3(17,14)P B-X .27879E-04
 .13835486D+04  .96700E-02  .11049E-12  1(17,14)R B-X .18497E-03
 .93316939D+03  .10014E+00  .16964E-11  4(17, 0)P B-X .26859E-02
 .92613079D+03  .76771E-01  .13104E-11  2(17, 0)R B-X .36539E-02
 .97031703D+03  .13289E+00  .21650E-11  4(17, 1)P B-X .38539E-02
 .96308829D+03  .11235E+00  .18441E-11  2(17, 1)R B-X .57776E-02
 .10081600D+04  .81654E-02  .12803E-12  4(17, 2)P B-X .25562E-03
 .10007589D+04  .78983E-02  .12476E-12  2(17, 2)R B-X .43856E-03
 .10465541D+04  .55014E-01  .83097E-12  4(17, 3)P B-X .18559E-02
 .10390064D+04  .56382E-01  .85782E-12  2(17, 3)R B-X .33745E-02
 .10853073D+04  .68464E-01  .99720E-12  4(17, 4)P B-X .24839E-02
 .10776471D+04  .72565E-01  .10645E-11  2(17, 4)R B-X .46721E-02
 .11241706D+04  .12955E-05  .18217E-16  4(17, 5)P B-X .50426E-07
 .11164430D+04  .14268E-02  .20203E-13  2(17, 5)R B-X .98601E-04
 .11628230D+04  .53145E-01  .72247E-12  4(17, 6)P B-X .22133E-02
 .11550881D+04  .87277E-01  .11944E-11  2(17, 6)R B-X .64560E-02
 .12008536D+04  .48781E-01  .64215E-12  4(17, 7)P B-X .21667E-02
 .11931903D+04  .29562E-01  .39165E-12  2(17, 7)R B-X .23334E-02
 .12377460D+04  .45419E-03  .58007E-14  4(17, 8)P B-X .21432E-04
 .12302526D+04  .23194E-01  .29803E-12  2(17, 8)R B-X .19462E-02
 .12728470D+04  .81616E-01  .10136E-11  4(17, 9)P B-X .40727E-02
 .12656515D+04  .33980E-01  .42441E-12  2(17, 9)R B-X .30178E-02
 .13053414D+04  .48509E-01  .58745E-12  4(17,10)P B-X .25458E-02
 .12986053D+04  .32716E-01  .39826E-12  2(17,10)R B-X .30588E-02
 .13342164D+04  .46331E-02  .54893E-13  4(17,11)P B-X .25403E-03
 .13281560D+04  .14068E-04  .16744E-15  2(17,11)R B-X .13759E-05
 .13582134D+04  .57900E-02  .67388E-13  4(17,12)P B-X .32899E-03
 .13531029D+04  .16248E-01  .18982E-12  2(17,12)R B-X .16493E-02
 .13757620D+04  .17658E-01  .20290E-12  4(17,13)P B-X .10294E-02
 .13719785D+04  .23275E-01  .26818E-12  2(17,13)R B-X .24290E-02
 .13848049D+04  .71284E-02  .81373E-13  4(17,14)P B-X .42105E-03
 .13829855D+04  .45662E-03  .52193E-14  2(17,14)R B-X .48420E-04
 .93744267D+03  .73627E-01  .12415E-11  5(17, 0)P B-X .30525E-02
 .92843735D+03  .50960E-01  .86766E-12  3(17, 0)R B-X .32583E-02
 .97466409D+03  .91465E-01  .14835E-11  5(17, 1)P B-X .40992E-02
 .96541880D+03  .77542E-01  .12697E-11  3(17, 1)R B-X .53579E-02
 .10125634D+04  .40346E-02  .62987E-13  5(17, 2)P B-X .19515E-03
 .10031026D+04  .61472E-02  .96873E-13  3(17, 2)R B-X .45856E-03
 .10509928D+04  .39163E-01  .58905E-12  5(17, 3)P B-X .20408E-02
 .10413493D+04  .39785E-01  .60394E-12  3(17, 3)R B-X .31984E-02
 .10897529D+04  .40925E-01  .59366E-12  5(17, 4)P B-X .22929E-02
 .10799704D+04  .54801E-01  .80214E-12  3(17, 4)R B-X .47385E-02
 .11285870D+04  .44769E-04  .62707E-15  5(17, 5)P B-X .26902E-05
 .11187260D+04  .10809E-02  .15273E-13  3(17, 5)R B-X .10029E-03
 .11671636D+04  .29270E-01  .39644E-12  5(17, 6)P B-X .18812E-02
 .11573027D+04  .70206E-01  .95896E-12  3(17, 6)R B-X .69709E-02
 .12050617D+04  .28567E-01  .37475E-12  5(17, 7)P B-X .19571E-02
 .11953019D+04  .21374E-01  .28267E-12  3(17, 7)R B-X .22639E-02
 .12417473D+04  .28674E-02  .36503E-13  5(17, 8)P B-X .20859E-03
 .12322188D+04  .25549E-01  .32777E-12  3(17, 8)R B-X .28760E-02
 .12765494D+04  .58306E-01  .72202E-12  5(17, 9)P B-X .44825E-02
 .12674197D+04  .18791E-01  .23437E-12  3(17, 9)R B-X .22378E-02
 .13086282D+04  .32834E-01  .39662E-12  5(17,10)P B-X .26527E-02
 .13001122D+04  .23295E-01  .28325E-12  3(17,10)R B-X .29192E-02
 .13369377D+04  .45681E-02  .54013E-13  5(17,11)P B-X .38520E-03
 .13293126D+04  .19383E-04  .23050E-15  3(17,11)R B-X .25392E-05
 .13601719D+04  .19959E-02  .23197E-13  5(17,12)P B-X .17421E-03
 .13538032D+04  .11282E-01  .13173E-12  3(17,12)R B-X .15329E-02
 .13766812D+04  .88495E-02  .10162E-12  5(17,13)P B-X .79126E-03
 .13720790D+04  .15768E-01  .18167E-12  3(17,13)R B-X .22007E-02
 .13822564D+04  .82933E-04  .94845E-15  3(17,14)R B-X .11747E-04
 .94247518D+03  .32322E-02  .54213E-13  6(17, 0)P B-X .39592E-02
 .93153610D+03  .14424E-02  .24477E-13  4(17, 0)R B-X .24931E-02
 .97977672D+03  .35364E-02  .57057E-13  6(17, 1)P B-X .46814E-02
 .96855124D+03  .24994E-02  .40792E-13  4(17, 1)R B-X .46702E-02
 .10177376D+04  .56078E-04  .87103E-15  6(17, 2)P B-X .80100E-04
 .10062540D+04  .29680E-03  .46626E-14  4(17, 2)R B-X .59860E-03
 .10561985D+04  .16880E-02  .25263E-13  6(17, 3)P B-X .25967E-02
 .10445002D+04  .12709E-02  .19234E-13  4(17, 3)R B-X .27618E-02
 .10949546D+04  .11417E-02  .16482E-13  6(17, 4)P B-X .18875E-02
 .10830987D+04  .22270E-02  .32504E-13  4(17, 4)R B-X .52039E-02
 .11337408D+04  .39453E-04  .55009E-15  6(17, 5)P B-X .69931E-04
 .11218011D+04  .20552E-04  .28961E-15  4(17, 5)R B-X .51517E-04
 .11722150D+04  .72839E-03  .98227E-14  6(17, 6)P B-X .13802E-02
 .11602880D+04  .30797E-02  .41958E-13  4(17, 6)R B-X .82586E-02
 .12099388D+04  .63526E-03  .82997E-14  6(17, 7)P B-X .12825E-02
 .11981502D+04  .88834E-03  .11720E-13  4(17, 7)R B-X .25402E-02
 .12463599D+04  .45971E-03  .58306E-14  6(17, 8)P B-X .98478E-03
 .12348742D+04  .17330E-02  .22185E-13  4(17, 8)R B-X .52640E-02
 .12807846D+04  .23540E-02  .29054E-13  6(17, 9)P B-X .53251E-02
 .12698101D+04  .35361E-03  .44021E-14  4(17, 9)R B-X .11357E-02
 .13123430D+04  .11198E-02  .13488E-13  6(17,10)P B-X .26595E-02
 .13021478D+04  .85575E-03  .10389E-13  4(17,10)R B-X .28902E-02
 .13399471D+04  .20595E-03  .24297E-14  6(17,11)P B-X .50993E-03
 .13308801D+04  .55298E-06  .65682E-17  4(17,11)R B-X .19510E-05
 .13622321D+04  .24570E-04  .28512E-15  6(17,12)P B-X .62873E-04
 .13547562D+04  .38050E-03  .44398E-14  4(17,12)R B-X .13910E-02
 .13774234D+04  .22441E-03  .25754E-14  6(17,13)P B-X .58713E-03
 .13722150D+04  .52329E-03  .60283E-14  4(17,13)R B-X .19627E-02
 .13812111D+04  .94885E-04  .10860E-14  4(17,14)R B-X .36057E-03
 .94815840D+03  .24196E-03  .40341E-14  7(17, 0)P B-X .75840E-02
